prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,abs_subdv_cd,sl_price,effective_year_built,imprv_type_cd,base_area,actual_year_built,prop_val_yr,sup_num,CENTROID_X,CENTROID_y,geo_id,sum_us_area,total_porch_area,total_garage_area,effective_age,actual_age,has_canal,has_lake,number_of_baths,MISC_Val,hood_cd,sl_county_ratio_cd
12151,2,2748,4,ALACHUA,48900,580000,2012,100,2448.5,1996,2025,0,-82.50154044,29.8162852,03013-020-014,0,355.5,506,12,28,0,0,2,10552,233203.01,1
12228,1.07,1590,3,ALACHUA,123801,365500,2004,100,1590,2004,2025,0,-82.53332878,29.81495193,03024-010-021,0,504,378,20,20,0,0,2,9000,233205.01,1
12229,1.07,1971,3,ALACHUA,123801,440000,2021,100,1971,2021,2025,0,-82.53284845,29.81495511,03024-010-022,0,520,596,3,3,0,0,2,11459,233205.01,2
12391,0.14,1640,3,HIGH SPRINGS,246700,335000,2014,100,1640,2014,2025,0,-82.55126329,29.80649574,03034-010-050,0,185,420,10,10,0,0,2,1328,223100.15,1
12394,0.14,1615,3,HIGH SPRINGS,246700,333800,2015,100,1615,2015,2025,0,-82.55164151,29.8069488,03034-010-053,0,353,400,9,9,0,0,2,1158,223100.15,1
12417,0.17,1641,3,HIGH SPRINGS,246700,280000,2013,100,1641,2013,2025,0,-82.55083398,29.80736751,03034-010-076,0,178,400,11,11,0,0,2,978,223100.15,1
12522,0.23,1664,3,SUWANNEE,172900,250000,1995,100,1400,1970,2025,0,-82.52794262,29.80953005,03043-032-000,0,312,0,29,54,0,0,1,604,233208.01,2
12558,0.23,1476,3,SUWANNEE,172900,285900,2010,100,1476,1976,2025,0,-82.52764106,29.80791122,03043-068-000,0,156,0,14,48,0,0,2,7648,233208.01,1
12580,0.6,1508,3,SUWANNEE,0,260000,2004,100,1508,1973,2025,0,-82.52702989,29.80561215,03044-001-001,0,36,0,20,51,0,0,1,4939,233200,1
12641,5.3,3090,4,ALACHUA,0,778000,2008,100,3090,1984,2025,0,-82.52379525,29.81334321,03049-001-005,0,1248,782,16,40,0,0,3,24980,233209,1
12707,0.19,1872,3,ALACHUA,238900,395000,2015,100,1872,2015,2025,0,-82.52004427,29.80775123,03053-010-041,0,208,462,9,9,0,0,2,1882,233208.02,1
12711,0.19,1565,3,ALACHUA,238900,349900,2015,100,1565,2015,2025,0,-82.52173727,29.80696425,03053-010-045,0,266,440,9,9,0,0,2,1148,233208.02,1
12883,0.71,825,3,ALACHUA,2800,120000,1995,100,825,1967,2025,0,-82.49660727,29.80755716,03068-011-000,0,72,0,29,57,0,0,1,672,233210.01,1
13035,5.62,1552,3,SUWANNEE,0,385000,1995,100,1552,1979,2025,0,-82.48932719,29.8055143,03130-007-000,0,180,0,29,45,0,0,2,0,233200,1
13084,0.48,1740,3,ALACHUA,116000,149900,1995,100,1740,1961,2025,0,-82.49385174,29.80058806,03131-060-000,0,66,0,29,63,0,0,2,1160,233211.01,1
13200,1,2197,3,SUWANNEE,0,288000,2009,100,2197,2009,2025,0,-82.47463723,29.80643662,03175-008-000,0,104,0,15,15,0,0,2,16560,233200,1
13223,2,1928,3,ALACHUA,29100,359000,2004,100,1928,1986,2025,0,-82.45940158,29.80133717,03187-001-001,0,228,457,20,38,0,0,2,1328,233213.01,1
13432,0.24,1104,3,ALACHUA,2300,210000,1995,100,960,1978,2025,0,-82.47667185,29.79022968,03195-003-008,0,444,0,29,46,0,0,1,5220,233213.02,1
13744,0.19,1056,3,ALACHUA,199400,205000,2015,100,1056,1985,2025,0,-82.49300449,29.79906899,03220-001-003,0,0,0,9,39,0,0,1.5,372,233214.02,2
13763,0.18,1056,3,ALACHUA,199401,125000,1995,100,1056,1985,2025,0,-82.49214528,29.79819845,03220-001-022,0,0,0,29,39,0,0,1.5,624,233214.02,1
13799,0.17,1056,3,ALACHUA,2500,28000,1995,100,1056,1983,2025,0,-82.49406172,29.79722506,03221-002-007,0,0,0,29,41,0,0,1.5,195,233214.29,1
13910,0.3,1077,3,ALACHUA,40400,195000,2010,100,1077,2006,2025,0,-82.48670803,29.79838396,03236-005-000,0,90,0,14,18,0,0,1,0,233214.03,1
14013,0.39,1442,3,ALACHUA,212900,280000,2017,100,1442,2017,2025,0,-82.48745987,29.79271069,03306-000-000,0,37,420,7,7,0,0,2,1540,233214.03,1
14018,0.33,1404,3,ALACHUA,212900,250000,2000,100,1404,2000,2025,0,-82.48861788,29.79373591,03309-001-000,0,65,0,24,24,0,0,2,2013,233214.03,2
14137,0.35,1762,3,ALACHUA,38600,260000,1989,100,1762,1952,2025,0,-82.49303682,29.78869975,03386-000-000,0,32,440,35,72,0,0,2,3131,233214.02,2
14138,0.18,846,3,ALACHUA,38600,154000,1995,100,846,1945,2025,0,-82.4930338,29.78844138,03386-013-000,0,42,0,29,79,0,0,1,40,233214.02,2
14349,0.2,1285,3,ALACHUA,0,230000,2006,100,1285,2006,2025,0,-82.49472133,29.79858969,03522-000-000,0,198,320,18,18,0,0,2,1456,233215.02,2
14435,0.11,692,3,ALACHUA,76600,75000,1995,100,692,1933,2025,0,-82.49747601,29.7969252,03554-000-000,0,108,0,29,91,0,0,1,0,233215.03,1
14543,0.25,1619,3,ALACHUA,232200,315000,2003,100,1619,2003,2025,0,-82.50251783,29.79450498,03605-010-019,0,287,507,21,21,0,0,2,1090,233215.01,1
14545,0.25,1595,3,ALACHUA,232200,341700,2003,100,1595,2003,2025,0,-82.50251642,29.79394402,03605-010-021,0,383,484,21,21,0,0,2,9047,233215.01,2
30341,0.1,912,3,GAINESVILLE,200500,180000,1995,100,912,1984,2025,0,-82.38201582,29.73261635,05979-077-000,0,240,0,29,40,0,0,2,419,174302.01,1
30356,0.18,1488,3,GAINESVILLE,200500,255000,1995,100,1248,1985,2025,0,-82.38078186,29.73329988,05979-092-000,0,384,0,29,39,0,0,2,3168,174302.01,1
30374,0.12,1152,3,GAINESVILLE,200500,217000,1995,100,1152,1984,2025,0,-82.38232772,29.73332045,05979-110-000,0,0,0,29,40,0,0,2,423,174302.01,1
30403,0.11,874,3,GAINESVILLE,201000,175000,1995,100,874,1989,2025,0,-82.38171258,29.73577872,05979-139-000,0,0,0,29,35,0,0,2,410,174302.01,2
30416,0.15,1596,3,GAINESVILLE,201000,223900,1995,100,1356,1986,2025,0,-82.38338376,29.73546729,05979-152-000,0,240,0,29,38,0,0,2,4460,174302.01,1
30516,0.1,912,3,GAINESVILLE,200600,179000,1995,100,912,1984,2025,0,-82.38746933,29.73454709,05985-402-000,0,0,0,29,40,0,0,2,399,174302.05,1
30527,0.11,1032,3,GAINESVILLE,200800,212000,1995,100,1032,1986,2025,0,-82.38774893,29.7339721,05985-413-000,0,120,0,29,38,0,0,2,344,174302.05,1
30703,0.86,2165,4,SUWANNEE,17900,405000,1995,100,2165,1990,2025,0,-82.40089807,29.7196436,06006-020-006,0,33,612,29,34,0,0,2,9517,114310.03,1
30740,0.45,2341,4,GAINESVILLE,18000,475000,1995,100,2341,1993,2025,0,-82.39655533,29.72402097,06006-030-018,0,404,572,29,31,0,0,2,4148,114310.01,1
30746,0.38,2451,4,GAINESVILLE,18100,485000,1995,100,2451,1993,2025,0,-82.39710603,29.72438257,06006-031-023,0,355,542,29,31,0,0,2.5,3312,114310.01,1
30758,0.63,2279,4,GAINESVILLE,18100,427000,1995,100,2279,1994,2025,0,-82.39625671,29.72536253,06006-031-035,0,392,508,29,30,0,0,2.5,11901,114310.01,1
30769,0.38,2128,4,GAINESVILLE,18200,466200,2010,100,2128,1995,2025,0,-82.39718177,29.72608182,06006-032-045,0,377,484,14,29,0,0,2.5,23512,114310.01,1
30810,0.83,3109,4,GAINESVILLE,18100,647000,1999,100,2525,1999,2025,0,-82.4003837,29.72536404,06006-040-024,584,97,511,25,25,0,0,2.5,53778,114310.01,1
30866,0.06,1188,3,GAINESVILLE,18501,289000,1997,100,1187.5,1997,2025,0,-82.3956831,29.72321102,06006-062-004,0,163.5,454,27,27,0,0,2,181,114310.09,1
30871,0.06,1534,3,GAINESVILLE,18501,218000,1997,100,1534,1997,2025,0,-82.39505161,29.7240515,06006-062-009,0,89,424,27,27,0,0,2,180,114310.09,1
30883,0.06,1327,3,GAINESVILLE,18700,298000,2005,100,1326.5,1999,2025,0,-82.39379475,29.72478784,06006-063-052,0,13.5,434,19,25,0,0,2,224,114310.09,2
30894,0.06,1207,3,GAINESVILLE,18700,249500,2002,100,1206.5,1999,2025,0,-82.3937949,29.72514534,06006-063-063,0,133.5,434,22,25,0,0,2,224,114310.09,1
30930,0.06,1380,3,GAINESVILLE,230100,280000,2001,100,1379.5,2001,2025,0,-82.39474271,29.72610745,06006-065-097,0,39.5,412,23,23,0,0,2,300,114310.09,1
30959,0.06,1380,3,GAINESVILLE,230000,275000,2002,100,1379.5,2002,2025,0,-82.39562856,29.72676712,06006-066-125,0,204.5,412,22,22,0,0,2,300,114310.09,1
30964,0.06,1514,3,GAINESVILLE,230000,305000,2003,100,1351.5,2003,2025,0,-82.39499846,29.72676732,06006-066-130,0,190.5,456,21,21,0,0,2,208,114310.09,1
30967,0.06,1380,3,GAINESVILLE,230000,298000,2002,100,1379.5,2002,2025,0,-82.3946204,29.72676744,06006-066-133,0,204.5,412,22,22,0,0,2,208,114310.09,1
31030,0.06,1207,3,GAINESVILLE,230003,245000,2006,100,1206.5,2006,2025,0,-82.39630575,29.72804565,06006-067-233,0,133.5,434,18,18,0,0,2,224,114310.09,1
31036,0.06,1380,3,GAINESVILLE,230003,290000,2006,100,1379.5,2006,2025,0,-82.39554962,29.72804372,06006-067-239,0,204.5,412,18,18,0,0,2,224,114310.09,1
31064,0.06,1380,3,GAINESVILLE,230002,235000,2004,100,1379.5,2004,2025,0,-82.39359928,29.72740022,06006-068-188,0,204.5,412,20,20,0,0,2,200,114310.09,1
31074,0.06,1545,3,GAINESVILLE,230002,290000,2004,100,1544.5,2004,2025,0,-82.394702,29.72750986,06006-068-198,0,39.5,412,20,20,0,0,2,200,114310.09,1
31180,0.05,1400,3,GAINESVILLE,17800,230000,1996,100,980,1996,2025,0,-82.40032813,29.72021998,06007-110-005,420,124,400,28,28,0,0,2,357,114310.04,2
31219,0.25,2253,4,GAINESVILLE,184700,440000,1996,100,1969.5,1994,2025,0,-82.39363901,29.72130257,06008-010-005,0,337.5,441,28,30,0,0,2,3475,114310.02,1
31240,0.25,2010,4,GAINESVILLE,184800,400000,1996,100,2010,1996,2025,0,-82.39444819,29.72053806,06008-020-025,0,310,420,28,28,0,0,2,3723,114310.02,1
31331,0.22,2449,3,GAINESVILLE,245800,550000,2014,100,1594,2014,2025,0,-82.39679749,29.72957437,06009-010-037,855,28,495,10,10,0,0,3.5,63236,114310.1,1
31439,0.13,1697,3,GAINESVILLE,245800,350000,2009,100,1697,2009,2025,0,-82.40201378,29.72962884,06009-010-145,0,253,496,15,15,0,0,2,928,114310.1,1
31467,0.3,2288,3,GAINESVILLE,245800,478000,2014,100,2288,2014,2025,0,-82.39964367,29.72841585,06009-010-173,0,216,528,10,10,0,0,2,33867,114310.1,1
31468,0.28,1682,3,GAINESVILLE,245800,375000,2010,100,1682,2010,2025,0,-82.39944694,29.72857151,06009-010-174,0,114,400,14,14,0,0,2,842,114310.1,1
31490,0.11,1761,3,GAINESVILLE,245800,300000,2010,100,1761,2010,2025,0,-82.39534271,29.7284149,06009-010-196,0,220,400,14,14,0,0,2,770,114310.1,1
31564,0.29,1693,4,GAINESVILLE,245802,378000,2011,100,1693,2011,2025,0,-82.39134628,29.72630567,06009-030-034,0,204,420,13,13,0,0,2,974,114310.12,1
31621,0.24,990,3,GAINESVILLE,142600,238000,1995,100,990,1977,2025,0,-82.36035039,29.7044944,06014-001-007,0,28,276,29,47,0,0,2,4199,174313.05,1
31640,0.22,1505,3,GAINESVILLE,142600,290000,1995,100,1505,1977,2025,0,-82.35791074,29.70394832,06014-001-026,0,12,0,29,47,0,0,2,8804,174313.05,1
31687,0.27,1633,3,GAINESVILLE,142600,260000,1995,100,1633,1976,2025,0,-82.3563319,29.70545776,06014-001-073,0,284,0,29,48,0,0,2,2720,174313.05,1
31758,0.37,1490,4,GAINESVILLE,142100,309000,1995,100,1490,1981,2025,0,-82.36396814,29.71737023,06014-003-017,0,410,364,29,43,0,0,2,9523,174313.12,1
31785,0.33,1749,3,GAINESVILLE,142100,230500,2001,100,1557,1981,2025,0,-82.36918254,29.71685727,06014-003-044,0,422,462,23,43,0,0,2,3204,174313.12,1
31787,0.38,1413,3,GAINESVILLE,142100,325900,1995,100,1413,1985,2025,0,-82.36993553,29.71685944,06014-003-046,0,12,540,29,39,0,0,2,4756,174313.12,1
31790,0.38,1672,3,GAINESVILLE,142100,255000,1995,100,1672,1980,2025,0,-82.36993754,29.71651571,06014-003-049,0,0,522,29,44,0,0,2,4296,174313.12,1
31916,0.39,1324,3,GAINESVILLE,141600,233000,1995,100,1324,1975,2025,0,-82.36371078,29.704607,06014-010-005,0,36,520,29,49,0,0,2,3484,174313.12,1
31955,0.57,1938,3,GAINESVILLE,141600,247500,1995,100,1560,1974,2025,0,-82.36990817,29.70522531,06014-010-044,0,532,520,29,50,0,0,2,6500,174313.12,1
31975,0.44,2072,3,GAINESVILLE,141600,340000,1995,100,2072,1974,2025,0,-82.36963335,29.70405012,06014-010-064,0,48,580,29,50,0,0,2,13438,174313.12,1
32057,0.45,1658,3,GAINESVILLE,141800,363000,1995,100,1388,1977,2025,0,-82.37200822,29.71069941,06014-012-003,0,318,728,29,47,0,0,2,13460,174313.12,2
32086,0.39,1325,3,GAINESVILLE,141800,249900,1995,100,1325,1976,2025,0,-82.36918217,29.71009465,06014-012-032,0,276,616,29,48,0,0,2,1697,174313.12,1
44957,0.15,1299,3,ST. JOHN'S,233100,307200,2002,100,1298.5,2002,2025,0,-82.43596145,29.67394091,06321-010-024,0,310.5,443,22,22,0,0,2,293,114332.04,1
44987,0.3,2592,4,ST. JOHN'S,37500,580000,2010,100,2224,1997,2025,0,-82.4371721,29.67160157,06322-010-008,368,293,506,14,27,0,0,3,25833,114332.02,2
44990,0.33,1883,4,ST. JOHN'S,37500,441800,1996,100,1883,1996,2025,0,-82.43721464,29.6723294,06322-010-011,0,242.5,484,28,28,0,0,2.5,22893,114332.02,1
45044,0.25,1764,3,ST. JOHN'S,51301,310000,1997,100,1763.5,1997,2025,0,-82.43787194,29.66724486,06326-010-026,0,219.5,483,27,27,0,0,2,3125,114332.03,1
45099,0.21,2241,3,ST. JOHN'S,51301,371000,1996,100,2105,1996,2025,0,-82.43707024,29.66676552,06326-010-081,0,266,441,28,28,0,0,2,2780,114332.03,1
45428,1.27,2227,4,ST. JOHN'S,203700,418000,1995,100,1695,1976,2025,0,-82.40925644,29.66977222,06341-001-000,532,18,466,29,48,0,0,3,10320,114333.02,1
45566,1.03,3096,4,ST. JOHN'S,0,680000,2003,100,2435.5,2003,2025,0,-82.41081677,29.67186629,06349-016-001,660,270.5,550,21,21,0,0,2,17202,114333.01,2
45618,1.32,2380,4,ST. JOHN'S,214100,625000,1995,100,2380,1970,2025,0,-82.40697804,29.66078213,06350-043-000,0,192,440,29,54,0,0,2,12467,114333.03,1
45624,0.23,1044,3,ST. JOHN'S,214300,225000,2000,100,864,1960,2025,0,-82.4017628,29.66510117,06351-001-000,0,180,0,24,64,0,0,2,0,114334.01,1
45671,0.23,973,3,ST. JOHN'S,214400,245000,2004,100,973,1963,2025,0,-82.40174272,29.67301751,06352-008-000,0,25,0,20,61,0,0,1,2438,114334.01,2
45705,0.23,1106,3,ST. JOHN'S,214400,295000,2003,100,1106,1962,2025,0,-82.40206761,29.66906081,06352-042-000,0,56,0,21,62,0,0,1,0,114334.01,2
45768,0.34,1274,3,ST. JOHN'S,157900,155000,1995,100,1274,1970,2025,0,-82.40326041,29.67380956,06353-150-002,0,84,0,29,54,0,0,2,387,114334.11,1
45785,0.27,1720,3,ST. JOHN'S,158000,300000,1995,100,1720,1971,2025,0,-82.40387891,29.67233514,06353-151-002,0,28,560,29,53,0,0,2,5959,114334.11,1
45818,0.49,2316,3,ST. JOHN'S,158100,366500,1995,100,2147,1973,2025,0,-82.40298117,29.67258383,06353-152-007,0,223,616,29,51,0,0,2,3897,114334.11,1
45826,0.31,1921,3,ST. JOHN'S,158100,335000,1995,100,1921,1972,2025,0,-82.40386935,29.6704318,06353-152-015,0,45,576,29,52,0,0,2,6267,114334.11,1
45910,0.24,1104,3,GAINESVILLE,155500,245000,1995,100,1104,1965,2025,0,-82.40127058,29.67300081,06355-004-000,0,250,0,29,59,0,0,2,267,114334.01,2
45947,9.25,2328,3,GAINESVILLE,0,600000,1995,100,2328,1972,2025,0,-82.39879726,29.67129608,06356-003-000,0,192,720,29,52,0,0,2,25773,114300.4,1
45992,0.32,2254,3,GAINESVILLE,178300,390000,1995,100,2254,1972,2025,0,-82.39959584,29.66475305,06361-020-000,0,104,546,29,52,0,0,2,8445,114334.04,1
46074,0.29,2136,3,GAINESVILLE,109000,412000,1995,100,2136,1968,2025,0,-82.39756863,29.66151741,06366-002-006,0,42,532,29,56,0,0,2,8946,114334.04,2
46080,0.28,2431,3,GAINESVILLE,109000,475000,2012,100,1948,1967,2025,0,-82.3981255,29.6620541,06366-002-012,0,644,0,12,57,0,0,2,15470,114334.04,2
46133,0.64,3426,4,GAINESVILLE,109300,651000,2008,100,3426,1967,2025,0,-82.39763549,29.66312481,06366-300-002,0,1088,0,16,57,0,0,2,16058,114334.04,2
46149,0.38,2016,3,GAINESVILLE,109300,355000,1995,100,2016,1969,2025,0,-82.39816556,29.66699706,06366-300-018,0,0,414,29,55,0,0,3,7176,114334.04,1
46167,0.8,3540,4,GAINESVILLE,109400,610000,2018,100,2250,1976,2025,0,-82.39922327,29.66774314,06366-400-007,0,1322,0,6,48,0,0,2.5,25617,114334.04,2
46213,0.46,3066,5,GAINESVILLE,113400,525000,1995,100,3065.5,1984,2025,0,-82.3908507,29.66373158,06375-100-005,0,586.5,506,29,40,0,0,2.5,12589,114334.08,1
46270,0.11,1724,4,GAINESVILLE,107400,385000,2006,100,1724,1996,2025,0,-82.39021859,29.66198044,06375-300-009,0,18,444,18,28,0,0,2,1187,114334.09,1
46271,0.1,2254,4,GAINESVILLE,107400,425000,2006,100,2074,1997,2025,0,-82.39005405,29.66195865,06375-300-010,180,32,440,18,27,0,0,2,3441,114334.09,1
46290,0.06,1767,4,GAINESVILLE,231800,410000,2008,100,1143,2008,2025,0,-82.3962908,29.66164219,06377-010-012,624,117,441,16,16,0,0,2.5,5561,114334.15,1
46352,0.36,1984,3,GAINESVILLE,186200,373000,1995,100,1984,1966,2025,0,-82.39228743,29.66835796,06381-012-000,0,0,0,29,58,0,0,2,2773,114334.1,1
46373,0.34,1902,3,GAINESVILLE,186200,410000,1995,100,1902,1964,2025,0,-82.39070383,29.66786844,06381-033-000,0,234,0,29,60,0,0,2,12036,114334.1,1
46386,0.43,2353,3,GAINESVILLE,186300,527000,1995,100,2353,1966,2025,0,-82.39228588,29.66749473,06382-009-000,0,653,0,29,58,0,0,2,13966,114334.1,1
46388,0.34,1936,3,GAINESVILLE,186300,445000,2017,100,1936,1966,2025,0,-82.39173551,29.66697152,06382-011-000,0,150,0,7,58,0,0,2,6635,114334.1,2
46445,0.35,1840,3,GAINESVILLE,186500,360000,1995,100,1840,1967,2025,0,-82.39510682,29.66877048,06383-027-024,0,35,0,29,57,0,0,2,35537,114334.1,1
46452,0.35,2144,3,GAINESVILLE,186500,445000,1995,100,2144,1966,2025,0,-82.39372335,29.66839068,06383-027-031,0,482,588,29,58,0,0,2,23711,114334.1,1
46467,0.4,1932,3,GAINESVILLE,186600,370000,1995,100,1932,1970,2025,0,-82.38942212,29.66483305,06383-028-001,0,132,644,29,54,0,0,2,9493,114334.1,1
46480,0.35,2360,3,GAINESVILLE,186600,420000,1995,100,2360,1969,2025,0,-82.39208305,29.66600691,06383-028-014,0,100,624,29,55,0,0,2,7727,114334.1,1
46481,0.37,2382,3,GAINESVILLE,186600,482000,2015,100,2382,1969,2025,0,-82.39202143,29.66568171,06383-028-015,0,18,0,9,55,0,0,3,6880,114334.1,1
46485,0.35,2797,3,GAINESVILLE,186600,575000,1995,100,2797,1969,2025,0,-82.39199036,29.66416624,06383-028-019,0,140,524,29,55,0,0,2,13597,114334.1,1
46530,0.36,2710,3,GAINESVILLE,186700,510000,2005,100,2710,1968,2025,0,-82.39069959,29.66966493,06383-029-018,0,162,0,19,56,0,0,2,6558,114334.1,1
46597,0.35,2948,3,GAINESVILLE,186900,440000,1995,100,2948,1973,2025,0,-82.39547046,29.66538139,06383-031-027,0,52,528,29,51,0,0,3,3148,114334.1,1
46602,0.35,2761,3,GAINESVILLE,186900,562500,1995,100,2761,1972,2025,0,-82.39604086,29.66539518,06383-031-032,0,135,0,29,52,0,0,2,15295,114334.1,1
46614,0.4,2768,3,GAINESVILLE,186900,414900,1995,100,1120,1972,2025,0,-82.39710409,29.66595563,06383-031-044,1120,560,672,29,52,0,0,2.5,7708,114334.1,1
46623,0.36,3175,3,GAINESVILLE,186900,528500,1995,100,3175,1971,2025,0,-82.39476021,29.6641717,06383-031-053,0,275,0,29,53,0,0,3.5,34222,114334.1,1
46625,0.36,2279,3,GAINESVILLE,186900,490000,1995,100,1468,1971,2025,0,-82.39406727,29.66417025,06383-031-055,811,32,576,29,53,0,0,2,16885,114334.1,1
46677,0.31,1720,3,GAINESVILLE,215100,305000,2000,100,1720,1964,2025,0,-82.3837579,29.66174424,06384-009-000,0,120,0,24,60,0,0,2,3640,114335.02,1
46725,0.1,1326,4,GAINESVILLE,114900,340000,2000,100,1326,1991,2025,0,-82.38830524,29.66119182,06386-010-011,0,30,400,24,33,0,0,2,2842,114335.32,2
46732,0.23,1932,4,GAINESVILLE,114900,465000,2018,100,1932,1986,2025,0,-82.3879064,29.66262134,06386-010-018,0,112,462,6,38,0,0,2,10364,114335.32,2
46735,0.3,2300,4,GAINESVILLE,114900,350000,1999,100,2300,1998,2025,0,-82.38710724,29.66256629,06386-010-021,0,280,709,25,26,0,0,2,4483,114335.32,1
46797,0.4,1520,3,GAINESVILLE,215300,285000,1989,100,1520,1979,2025,0,-82.38277506,29.66114692,06388-011-000,0,8,550,35,45,0,0,2,7400,114335.03,1
46810,0.56,1415,3,GAINESVILLE,215300,344000,1995,100,1415,1979,2025,0,-82.38160792,29.66134791,06388-024-000,0,231,380,29,45,0,0,2,2928,114335.03,1
46857,0.23,1324,3,GAINESVILLE,149300,260000,1995,100,1324,1963,2025,0,-82.38288781,29.67056606,06391-007-000,0,0,0,29,61,0,0,2,5517,114335.12,1
46863,0.29,1025,3,GAINESVILLE,149300,157000,1995,100,1025,1960,2025,0,-82.38344312,29.67015757,06391-013-000,0,0,0,29,64,0,0,2,756,114335.12,1
59192,0.21,1407,3,ST. JOHN'S,185301,278300,1997,100,1407,1997,2025,0,-82.42376588,29.60672763,06858-010-064,0,83,400,27,27,0,0,2,3439,125320.18,1
59246,0.21,2467,3,ST. JOHN'S,226400,455000,2007,100,2466.5,2002,2025,0,-82.42946326,29.6071601,06858-020-117,0,233.5,440,17,22,0,0,3,2788,125320.18,1
59279,0.19,1647,3,ST. JOHN'S,185303,340000,1999,100,1646.5,1999,2025,0,-82.42542757,29.60781253,06858-030-149,0,214.5,497,25,25,0,0,2,3171,125320.18,1
59290,0.24,1695,3,ST. JOHN'S,185303,345000,1999,100,1694.5,1999,2025,0,-82.42422991,29.60694361,06858-030-160,0,61.5,441,25,25,0,0,2,2762,125320.18,1
59295,0.18,1785,3,ST. JOHN'S,185303,359000,2000,100,1638.5,2000,2025,0,-82.4252531,29.60689848,06858-030-165,0,182.5,420,24,24,0,0,2,733,125320.18,1
59366,0.25,1484,3,ST. JOHN'S,77300,339900,1995,100,1484,1984,2025,0,-82.43203599,29.60610033,06860-010-010,0,18,336,29,40,0,0,2,4226,125320.09,1
59434,0.24,1576,3,ST. JOHN'S,77300,270000,1995,100,1576,1984,2025,0,-82.43138337,29.60400486,06860-010-078,0,72,480,29,40,0,0,2,7146,125320.09,1
59498,0.09,1293,3,ST. JOHN'S,80100,290100,1995,100,1293,1983,2025,0,-82.43556527,29.60509761,06860-030-020,0,15,0,29,41,0,0,2,5780,125320.03,1
59589,0.13,1387,3,ST. JOHN'S,82000,270000,1995,100,1387,1984,2025,0,-82.43350655,29.61058769,06860-050-037,0,57,484,29,40,0,0,2,4593,125320.03,1
59593,0.1,1175,3,ST. JOHN'S,82000,284900,1995,100,1175,1986,2025,0,-82.43301162,29.6100513,06860-050-041,0,145,420,29,38,0,0,2,1878,125320.03,1
59607,0.13,1328,3,ST. JOHN'S,82000,300000,1995,100,924,1984,2025,0,-82.43417903,29.61001226,06860-050-055,404,36,0,29,40,0,0,2,5553,125320.03,2
59743,0.14,1534,4,ST. JOHN'S,82400,325000,1995,100,1413,1988,2025,0,-82.43936968,29.6033608,06860-081-007,0,209,462,29,36,0,0,2,2722,125319.03,1
59744,0.15,1903,4,ST. JOHN'S,82400,413000,1995,100,1763,1989,2025,0,-82.43946869,29.60337566,06860-081-008,0,239,440,29,35,0,0,2,4684,125319.03,1
59803,0.38,2242,4,ST. JOHN'S,82600,514000,1996,100,2242,1990,2025,0,-82.44472332,29.60454812,06860-083-034,0,280,566,28,34,0,0,2,3881,125320.13,1
59814,0.63,2334,4,ST. JOHN'S,82600,575000,1997,100,2334,1992,2025,0,-82.44388555,29.60357516,06860-083-045,0,605,557,27,32,0,0,2,28063,125320.13,1
59820,0.39,2249,4,ST. JOHN'S,82600,500000,1997,100,2249,1991,2025,0,-82.44441577,29.60246068,06860-083-051,0,330,536,27,33,0,0,2,9760,125320.13,1
59853,1.44,3523,4,ST. JOHN'S,82700,782500,2007,100,2272.5,2002,2025,0,-82.43148368,29.61283339,06860-090-032,1250,1128.5,816,17,22,0,0,2,4309,125320.1,1
59854,0.63,3236,4,ST. JOHN'S,82800,610000,1995,100,3235.5,1989,2025,0,-82.4351002,29.61357322,06860-090-033,0,302.5,726,29,35,0,0,3,14129,125320.1,1
59858,0.53,2544,4,ST. JOHN'S,82800,625000,1997,100,2544,1989,2025,0,-82.43643308,29.6126972,06860-090-037,0,238,616,27,35,0,0,2.5,24430,125320.1,1
59959,0.2,1756,3,ST. JOHN'S,77500,335000,1998,100,1480,1987,2025,0,-82.42500538,29.6088126,06860-101-017,0,288,483,26,37,0,0,3,634,125320.04,1
59994,0.34,2150,3,ST. JOHN'S,77600,385000,1995,100,2150,1989,2025,0,-82.42728383,29.60977774,06860-102-051,0,531,524,29,35,0,0,2,3011,125320.04,1
60015,0.22,1328,3,ST. JOHN'S,77600,253000,1995,100,1328,1988,2025,0,-82.42915081,29.6090715,06860-102-072,0,96,462,29,36,0,0,2,2989,125320.04,1
60043,0.24,1688,3,ST. JOHN'S,77800,370000,1995,100,1458,1989,2025,0,-82.44684778,29.60403852,06860-121-002,0,278,448,29,35,0,0,2,8506,125320.11,1
60355,0.37,3403,4,ST. JOHN'S,78500,815000,1998,100,2658.5,1998,2025,0,-82.44280553,29.60903334,06860-162-029,744,256.5,528,26,26,0,0,3.5,6099,125319.09,1
60358,0.37,2453,4,ST. JOHN'S,78500,675000,1995,100,2453,1995,2025,0,-82.44175246,29.60904431,06860-162-032,0,450,643,29,29,0,0,2.5,5159,125319.09,1
60571,0.37,3855,5,ST. JOHN'S,78600,880000,1997,100,3383,1997,2025,0,-82.45279207,29.60983679,06860-181-004,472,601,744,27,27,0,0,4,25317,125319.19,1
60690,0.22,2382,4,ST. JOHN'S,83200,579900,2005,100,2382,1998,2025,0,-82.45216172,29.60779285,06860-200-008,0,312,561,19,26,0,0,3,4161,125319.18,1
